
Processing printEntranceMomentumTest.C++...
EventNtuple v06_03_00
There are 15985 to go over. Printing momenta from trkseg and trksegmc and their differences.
Track Seg Momentum: 103.016   TrackMC Seg Momentum: 103.078  Resolution: -0.0613251
Track Seg Momentum: 103.899   TrackMC Seg Momentum: 103.966  Resolution: -0.0668411
Track Seg Momentum: 85.7847   TrackMC Seg Momentum: 86.4687  Resolution: -0.684013
Track Seg Momentum: 88.8976   TrackMC Seg Momentum: 89.0371  Resolution: -0.139519
Track Seg Momentum: 83.8392   TrackMC Seg Momentum: 83.1072  Resolution: 0.732002
Track Seg Momentum: 101.973   TrackMC Seg Momentum: 101.899  Resolution: 0.0733032
Track Seg Momentum: 74.9845   TrackMC Seg Momentum: 75.6066  Resolution: -0.622131
Track Seg Momentum: 97.3135   TrackMC Seg Momentum: 97.0128  Resolution: 0.300652
Track Seg Momentum: 83.7963   TrackMC Seg Momentum: 83.6501  Resolution: 0.146164
Track Seg Momentum: 99.7113   TrackMC Seg Momentum: 99.6522  Resolution: 0.0590363
Track Seg Momentum: 85.9182   TrackMC Seg Momentum: 86.3105  Resolution: -0.392273
Track Seg Momentum: 101.874   TrackMC Seg Momentum: 101.344  Resolution: 0.530479
Track Seg Momentum: 100.613   TrackMC Seg Momentum: 100.68  Resolution: -0.0668869
Track Seg Momentum: 100.349   TrackMC Seg Momentum: 100.006  Resolution: 0.342461
Track Seg Momentum: 84.8112   TrackMC Seg Momentum: 85.1051  Resolution: -0.293823
Track Seg Momentum: 100.116   TrackMC Seg Momentum: 100.509  Resolution: -0.393555
Track Seg Momentum: 98.0433   TrackMC Seg Momentum: 97.5337  Resolution: 0.509506
Track Seg Momentum: 87.8184   TrackMC Seg Momentum: 88.1067  Resolution: -0.288376
Track Seg Momentum: 100.017   TrackMC Seg Momentum: 100.002  Resolution: 0.0151138
Track Seg Momentum: 99.0752   TrackMC Seg Momentum: 99.1698  Resolution: -0.0946045
Track Seg Momentum: 92.1345   TrackMC Seg Momentum: 92.1714  Resolution: -0.0368881
Track Seg Momentum: 84.3767   TrackMC Seg Momentum: 84.7157  Resolution: -0.339005
Track Seg Momentum: 102.355   TrackMC Seg Momentum: 102.282  Resolution: 0.0728378
Track Seg Momentum: 97.7845   TrackMC Seg Momentum: 97.7596  Resolution: 0.0249176
Track Seg Momentum: 90.7262   TrackMC Seg Momentum: 90.3181  Resolution: 0.40815
Track Seg Momentum: 92.8753   TrackMC Seg Momentum: 93.1482  Resolution: -0.272827
Track Seg Momentum: 96.7493   TrackMC Seg Momentum: 97.0721  Resolution: -0.3228
Track Seg Momentum: 101.038   TrackMC Seg Momentum: 101.55  Resolution: -0.512398
Track Seg Momentum: 100.652   TrackMC Seg Momentum: 100.637  Resolution: 0.0154495
Track Seg Momentum: 87.9001   TrackMC Seg Momentum: 87.8775  Resolution: 0.0225372
Track Seg Momentum: 94.1107   TrackMC Seg Momentum: 94.1648  Resolution: -0.0540314
Track Seg Momentum: 102.509   TrackMC Seg Momentum: 102.597  Resolution: -0.0886917
Track Seg Momentum: 86.5507   TrackMC Seg Momentum: 86.6974  Resolution: -0.146767
Track Seg Momentum: 100.207   TrackMC Seg Momentum: 100.412  Resolution: -0.204132
Track Seg Momentum: 94.9265   TrackMC Seg Momentum: 95.057  Resolution: -0.130554
Track Seg Momentum: 97.2332   TrackMC Seg Momentum: 97.2072  Resolution: 0.0259552
Track Seg Momentum: 88.5084   TrackMC Seg Momentum: 88.4687  Resolution: 0.0397034
Track Seg Momentum: 101.883   TrackMC Seg Momentum: 103.106  Resolution: -1.22261
Track Seg Momentum: 87.4871   TrackMC Seg Momentum: 87.4165  Resolution: 0.0705566
Track Seg Momentum: 85.4139   TrackMC Seg Momentum: 84.784  Resolution: 0.629921
Track Seg Momentum: 95.2128   TrackMC Seg Momentum: 95.4254  Resolution: -0.212547
Track Seg Momentum: 102.969   TrackMC Seg Momentum: 103.188  Resolution: -0.219757
Track Seg Momentum: 93.7382   TrackMC Seg Momentum: 95.2682  Resolution: -1.52998
Track Seg Momentum: 94.5113   TrackMC Seg Momentum: 94.4324  Resolution: 0.0789337
Track Seg Momentum: 92.219   TrackMC Seg Momentum: 92.2185  Resolution: 0.000480652
Track Seg Momentum: 90.1336   TrackMC Seg Momentum: 90.3088  Resolution: -0.175217
Track Seg Momentum: 100.463   TrackMC Seg Momentum: 100.433  Resolution: 0.0303268
Track Seg Momentum: 95.3604   TrackMC Seg Momentum: 95.4618  Resolution: -0.101463
Track Seg Momentum: 96.6116   TrackMC Seg Momentum: 97.5602  Resolution: -0.948555
Track Seg Momentum: 102.271   TrackMC Seg Momentum: 102.16  Resolution: 0.110527
Track Seg Momentum: 98.0152   TrackMC Seg Momentum: 98.1329  Resolution: -0.117615
Track Seg Momentum: 92.575   TrackMC Seg Momentum: 92.6243  Resolution: -0.0493011
Track Seg Momentum: 88.5877   TrackMC Seg Momentum: 87.9651  Resolution: 0.622604
Track Seg Momentum: 79.6229   TrackMC Seg Momentum: 79.8345  Resolution: -0.211594
Track Seg Momentum: 93.4201   TrackMC Seg Momentum: 93.287  Resolution: 0.133041
Track Seg Momentum: 92.085   TrackMC Seg Momentum: 91.6785  Resolution: 0.406502
Track Seg Momentum: 97.3384   TrackMC Seg Momentum: 97.0201  Resolution: 0.318321
Track Seg Momentum: 101.249   TrackMC Seg Momentum: 101.258  Resolution: -0.00934601
Track Seg Momentum: 92.2007   TrackMC Seg Momentum: 92.1852  Resolution: 0.0154495
Track Seg Momentum: 91.8049   TrackMC Seg Momentum: 91.7597  Resolution: 0.0451508
Track Seg Momentum: 95.732   TrackMC Seg Momentum: 95.4631  Resolution: 0.26886
Track Seg Momentum: 98.0833   TrackMC Seg Momentum: 98.101  Resolution: -0.0177002
Track Seg Momentum: 128.009   TrackMC Seg Momentum: 101.36  Resolution: 26.6496
Track Seg Momentum: 80.5653   TrackMC Seg Momentum: 83.0968  Resolution: -2.53155
Track Seg Momentum: 93.3438   TrackMC Seg Momentum: 93.3715  Resolution: -0.0276642
Track Seg Momentum: 90.1903   TrackMC Seg Momentum: 90.1901  Resolution: 0.000183105
Track Seg Momentum: 101.566   TrackMC Seg Momentum: 101.429  Resolution: 0.136948
Track Seg Momentum: 86.0164   TrackMC Seg Momentum: 86.235  Resolution: -0.218628
Track Seg Momentum: 96.0162   TrackMC Seg Momentum: 99.7297  Resolution: -3.71352
Track Seg Momentum: 103.606   TrackMC Seg Momentum: 103.102  Resolution: 0.503761
Track Seg Momentum: 89.1835   TrackMC Seg Momentum: 89.4234  Resolution: -0.239891
Track Seg Momentum: 100.373   TrackMC Seg Momentum: 100.415  Resolution: -0.0422592
Track Seg Momentum: 95.3437   TrackMC Seg Momentum: 95.197  Resolution: 0.146736
Track Seg Momentum: 103.18   TrackMC Seg Momentum: 103.258  Resolution: -0.0772324
Track Seg Momentum: 94.7626   TrackMC Seg Momentum: 94.9233  Resolution: -0.160675
Track Seg Momentum: 97.5267   TrackMC Seg Momentum: 97.2834  Resolution: 0.243301
Track Seg Momentum: 75.347   TrackMC Seg Momentum: 74.722  Resolution: 0.624947
Track Seg Momentum: 99.4844   TrackMC Seg Momentum: 99.5025  Resolution: -0.0180817
Track Seg Momentum: 101.836   TrackMC Seg Momentum: 101.915  Resolution: -0.0787964
Track Seg Momentum: 87.6522   TrackMC Seg Momentum: 87.6473  Resolution: 0.00486755
Track Seg Momentum: 98.5538   TrackMC Seg Momentum: 98.7662  Resolution: -0.212425
Track Seg Momentum: 95.3032   TrackMC Seg Momentum: 94.9856  Resolution: 0.317558
Track Seg Momentum: 97.4384   TrackMC Seg Momentum: 97.6608  Resolution: -0.222412
Track Seg Momentum: 87.2648   TrackMC Seg Momentum: 87.0104  Resolution: 0.254333
Track Seg Momentum: 84.9562   TrackMC Seg Momentum: 85.1887  Resolution: -0.232475
Track Seg Momentum: 102.407   TrackMC Seg Momentum: 102.457  Resolution: -0.0497742
Track Seg Momentum: 87.5258   TrackMC Seg Momentum: 87.7594  Resolution: -0.233566
Track Seg Momentum: 78.4412   TrackMC Seg Momentum: 77.9386  Resolution: 0.502647
Track Seg Momentum: 89.7197   TrackMC Seg Momentum: 88.194  Resolution: 1.52572
Track Seg Momentum: 100.015   TrackMC Seg Momentum: 101.682  Resolution: -1.66681
Track Seg Momentum: 86.0155   TrackMC Seg Momentum: 85.5703  Resolution: 0.445251
Track Seg Momentum: 99.8838   TrackMC Seg Momentum: 100.078  Resolution: -0.194237
Track Seg Momentum: 140.635   TrackMC Seg Momentum: 7.19686  Resolution: 133.438
Track Seg Momentum: 103.622   TrackMC Seg Momentum: 103.542  Resolution: 0.0801697
Track Seg Momentum: 93.8981   TrackMC Seg Momentum: 93.7738  Resolution: 0.124321
Track Seg Momentum: 102.246   TrackMC Seg Momentum: 102.258  Resolution: -0.0119781
Track Seg Momentum: 102.598   TrackMC Seg Momentum: 103.089  Resolution: -0.491074
Track Seg Momentum: 83.5548   TrackMC Seg Momentum: 83.6811  Resolution: -0.126335
Track Seg Momentum: 91.1321   TrackMC Seg Momentum: 91.3659  Resolution: -0.233788
Track Seg Momentum: 91.8572   TrackMC Seg Momentum: 92.195  Resolution: -0.337837
Track Seg Momentum: 85.7374   TrackMC Seg Momentum: 85.7468  Resolution: -0.00934601
Track Seg Momentum: 100.077   TrackMC Seg Momentum: 100.113  Resolution: -0.0358658
Track Seg Momentum: 94.8986   TrackMC Seg Momentum: 94.8498  Resolution: 0.0487976
Track Seg Momentum: 83.1484   TrackMC Seg Momentum: 82.9955  Resolution: 0.152908
Track Seg Momentum: 100.337   TrackMC Seg Momentum: 100.512  Resolution: -0.175072
Track Seg Momentum: 97.2937   TrackMC Seg Momentum: 97.15  Resolution: 0.143677
Track Seg Momentum: 91.883   TrackMC Seg Momentum: 91.8132  Resolution: 0.0698471
Track Seg Momentum: 92.0657   TrackMC Seg Momentum: 91.8574  Resolution: 0.208328
Track Seg Momentum: 96.4101   TrackMC Seg Momentum: 96.5887  Resolution: -0.178604
Track Seg Momentum: 92.4177   TrackMC Seg Momentum: 92.2501  Resolution: 0.167679
Track Seg Momentum: 94.6312   TrackMC Seg Momentum: 95.1719  Resolution: -0.540703
Track Seg Momentum: 97.8768   TrackMC Seg Momentum: 97.8792  Resolution: -0.00243378
Track Seg Momentum: 101.838   TrackMC Seg Momentum: 101.757  Resolution: 0.080368
Track Seg Momentum: 87.1924   TrackMC Seg Momentum: 86.9992  Resolution: 0.193169
Track Seg Momentum: 101.633   TrackMC Seg Momentum: 101.24  Resolution: 0.393158
Track Seg Momentum: 92.483   TrackMC Seg Momentum: 94.2313  Resolution: -1.74834
Track Seg Momentum: 95.276   TrackMC Seg Momentum: 95.1315  Resolution: 0.144547
Track Seg Momentum: 95.7783   TrackMC Seg Momentum: 95.6865  Resolution: 0.0917664
Track Seg Momentum: 98.1757   TrackMC Seg Momentum: 98.2012  Resolution: -0.0255051
Track Seg Momentum: 86.0553   TrackMC Seg Momentum: 86.7532  Resolution: -0.697906
Track Seg Momentum: 87.3306   TrackMC Seg Momentum: 87.4004  Resolution: -0.0697784
Track Seg Momentum: 104.549   TrackMC Seg Momentum: 104.467  Resolution: 0.0815811
Track Seg Momentum: 99.1725   TrackMC Seg Momentum: 99.6028  Resolution: -0.430313
Track Seg Momentum: 97.3725   TrackMC Seg Momentum: 97.7644  Resolution: -0.391899
Track Seg Momentum: 93.5698   TrackMC Seg Momentum: 93.7519  Resolution: -0.182159
Track Seg Momentum: 91.4675   TrackMC Seg Momentum: 91.4843  Resolution: -0.0168228
Track Seg Momentum: 93.6496   TrackMC Seg Momentum: 93.6616  Resolution: -0.0120087
Track Seg Momentum: 92.7299   TrackMC Seg Momentum: 93.0676  Resolution: -0.33773
Track Seg Momentum: 100.69   TrackMC Seg Momentum: 100.471  Resolution: 0.218803
Track Seg Momentum: 101.591   TrackMC Seg Momentum: 101.249  Resolution: 0.341515
Track Seg Momentum: 87.4275   TrackMC Seg Momentum: 91.3519  Resolution: -3.92438
Track Seg Momentum: 102.894   TrackMC Seg Momentum: 102.849  Resolution: 0.0446396
Track Seg Momentum: 93.5466   TrackMC Seg Momentum: 93.9439  Resolution: -0.397247
Track Seg Momentum: 98.1858   TrackMC Seg Momentum: 98.0073  Resolution: 0.178543
Track Seg Momentum: 98.692   TrackMC Seg Momentum: 98.853  Resolution: -0.160988
Track Seg Momentum: 97.3653   TrackMC Seg Momentum: 97.2634  Resolution: 0.101906
Track Seg Momentum: 90.5464   TrackMC Seg Momentum: 90.0762  Resolution: 0.4702
Track Seg Momentum: 98.4124   TrackMC Seg Momentum: 98.3704  Resolution: 0.0420837
Track Seg Momentum: 101.52   TrackMC Seg Momentum: 101.545  Resolution: -0.0251389
Track Seg Momentum: 99.0406   TrackMC Seg Momentum: 100.191  Resolution: -1.15058
Track Seg Momentum: 99.2569   TrackMC Seg Momentum: 98.8287  Resolution: 0.428192
Track Seg Momentum: 90.2049   TrackMC Seg Momentum: 89.8731  Resolution: 0.331795
Track Seg Momentum: 84.4762   TrackMC Seg Momentum: 84.4157  Resolution: 0.0605621
Track Seg Momentum: 103.191   TrackMC Seg Momentum: 103.143  Resolution: 0.0478592
Track Seg Momentum: 81.4002   TrackMC Seg Momentum: 81.0997  Resolution: 0.300514
Track Seg Momentum: 97.2162   TrackMC Seg Momentum: 92.8061  Resolution: 4.41015
Track Seg Momentum: 87.8423   TrackMC Seg Momentum: 87.2798  Resolution: 0.562523
Track Seg Momentum: 96.6432   TrackMC Seg Momentum: 96.6344  Resolution: 0.00884247
Track Seg Momentum: 89.7997   TrackMC Seg Momentum: 89.704  Resolution: 0.0957718
Track Seg Momentum: 94.8952   TrackMC Seg Momentum: 95.3521  Resolution: -0.456909
Track Seg Momentum: 84.1949   TrackMC Seg Momentum: 90.7076  Resolution: -6.51275
Track Seg Momentum: 97.9754   TrackMC Seg Momentum: 98.2686  Resolution: -0.293159
Track Seg Momentum: 94.6679   TrackMC Seg Momentum: 95.0371  Resolution: -0.369209
Track Seg Momentum: 97.7486   TrackMC Seg Momentum: 97.7639  Resolution: -0.0152206
Track Seg Momentum: 81.8017   TrackMC Seg Momentum: 81.7917  Resolution: 0.0100479
Track Seg Momentum: 94.3074   TrackMC Seg Momentum: 94.3043  Resolution: 0.0030899
Track Seg Momentum: 100.357   TrackMC Seg Momentum: 100.797  Resolution: -0.43985
Track Seg Momentum: 89.4714   TrackMC Seg Momentum: 89.8017  Resolution: -0.330238
Track Seg Momentum: 88.6437   TrackMC Seg Momentum: 88.6153  Resolution: 0.0284348
Track Seg Momentum: 101.159   TrackMC Seg Momentum: 101.419  Resolution: -0.259506
Track Seg Momentum: 100.364   TrackMC Seg Momentum: 100.667  Resolution: -0.302345
Track Seg Momentum: 90.4081   TrackMC Seg Momentum: 90.8338  Resolution: -0.42569
Track Seg Momentum: 104.215   TrackMC Seg Momentum: 104.445  Resolution: -0.229828
Track Seg Momentum: 92.6691   TrackMC Seg Momentum: 92.3319  Resolution: 0.337196
Track Seg Momentum: 91.4741   TrackMC Seg Momentum: 91.5196  Resolution: -0.0455399
Track Seg Momentum: 86.4385   TrackMC Seg Momentum: 87.9088  Resolution: -1.47028
Track Seg Momentum: 96.2897   TrackMC Seg Momentum: 96.1496  Resolution: 0.140175
Track Seg Momentum: 88.3459   TrackMC Seg Momentum: 88.9315  Resolution: -0.585594
Track Seg Momentum: 97.0232   TrackMC Seg Momentum: 96.9951  Resolution: 0.0281143
Track Seg Momentum: 95.0965   TrackMC Seg Momentum: 95.2745  Resolution: -0.177986
Track Seg Momentum: 103.079   TrackMC Seg Momentum: 102.87  Resolution: 0.208626
Track Seg Momentum: 103.291   TrackMC Seg Momentum: 103.475  Resolution: -0.183838
Track Seg Momentum: 96.8128   TrackMC Seg Momentum: 96.791  Resolution: 0.0218353
Track Seg Momentum: 83.5144   TrackMC Seg Momentum: 84.0688  Resolution: -0.554352
Track Seg Momentum: 92.4104   TrackMC Seg Momentum: 93.6155  Resolution: -1.20512
Track Seg Momentum: 98.8782   TrackMC Seg Momentum: 98.4169  Resolution: 0.461273
Track Seg Momentum: 96.7562   TrackMC Seg Momentum: 97.2207  Resolution: -0.464462
Track Seg Momentum: 88.9009   TrackMC Seg Momentum: 88.3542  Resolution: 0.546715
Track Seg Momentum: 100.741   TrackMC Seg Momentum: 101.108  Resolution: -0.366615
Track Seg Momentum: 98.6223   TrackMC Seg Momentum: 98.6276  Resolution: -0.00539398
Track Seg Momentum: 98.6362   TrackMC Seg Momentum: 98.4578  Resolution: 0.178413
Track Seg Momentum: 83.5573   TrackMC Seg Momentum: 84.0132  Resolution: -0.455986
Track Seg Momentum: 92.4297   TrackMC Seg Momentum: 93.1538  Resolution: -0.724106
Track Seg Momentum: 95.4989   TrackMC Seg Momentum: 95.5819  Resolution: -0.0829926
Track Seg Momentum: 91.3581   TrackMC Seg Momentum: 91.636  Resolution: -0.277954
Track Seg Momentum: 79.4295   TrackMC Seg Momentum: 79.3238  Resolution: 0.105728
Track Seg Momentum: 91.4076   TrackMC Seg Momentum: 91.8487  Resolution: -0.44117
Track Seg Momentum: 92.7401   TrackMC Seg Momentum: 92.6983  Resolution: 0.0417709
Track Seg Momentum: 98.9358   TrackMC Seg Momentum: 99.0283  Resolution: -0.0924072
Track Seg Momentum: 89.9782   TrackMC Seg Momentum: 89.9719  Resolution: 0.00634003
Track Seg Momentum: 101.323   TrackMC Seg Momentum: 101.645  Resolution: -0.321701
Track Seg Momentum: 99.5558   TrackMC Seg Momentum: 99.5124  Resolution: 0.0434799
Track Seg Momentum: 81.6954   TrackMC Seg Momentum: 82.0222  Resolution: -0.326767
Track Seg Momentum: 96.0549   TrackMC Seg Momentum: 100.725  Resolution: -4.67
Track Seg Momentum: 100.963   TrackMC Seg Momentum: 101.047  Resolution: -0.0845413
Track Seg Momentum: 88.4835   TrackMC Seg Momentum: 88.2311  Resolution: 0.252403
Track Seg Momentum: 102.053   TrackMC Seg Momentum: 102.034  Resolution: 0.0187225
Track Seg Momentum: 85.08   TrackMC Seg Momentum: 85.3386  Resolution: -0.258553
Track Seg Momentum: 96.6723   TrackMC Seg Momentum: 96.8581  Resolution: -0.185783
Track Seg Momentum: 101.785   TrackMC Seg Momentum: 101.62  Resolution: 0.164955
Track Seg Momentum: 84.5278   TrackMC Seg Momentum: 84.0808  Resolution: 0.446999
Track Seg Momentum: 103.588   TrackMC Seg Momentum: 103.454  Resolution: 0.133896
Track Seg Momentum: 103.565   TrackMC Seg Momentum: 103.521  Resolution: 0.0449524
Track Seg Momentum: 103.167   TrackMC Seg Momentum: 102.964  Resolution: 0.203156
Track Seg Momentum: 98.198   TrackMC Seg Momentum: 98.0697  Resolution: 0.128265
Track Seg Momentum: 94.5747   TrackMC Seg Momentum: 94.6481  Resolution: -0.0733795
Track Seg Momentum: 94.2669   TrackMC Seg Momentum: 94.2894  Resolution: -0.0225067
Track Seg Momentum: 98.5148   TrackMC Seg Momentum: 98.4138  Resolution: 0.100983
Track Seg Momentum: 93.1182   TrackMC Seg Momentum: 98.2899  Resolution: -5.17173
Track Seg Momentum: 97.1924   TrackMC Seg Momentum: 97.3289  Resolution: -0.136528
Track Seg Momentum: 102.287   TrackMC Seg Momentum: 102.469  Resolution: -0.181396
Track Seg Momentum: 81.6723   TrackMC Seg Momentum: 81.614  Resolution: 0.0582657
Track Seg Momentum: 89.8398   TrackMC Seg Momentum: 89.9115  Resolution: -0.0717163
Track Seg Momentum: 81.6793   TrackMC Seg Momentum: 81.4033  Resolution: 0.275993
Track Seg Momentum: 102.928   TrackMC Seg Momentum: 103.079  Resolution: -0.150505
Track Seg Momentum: 88.9154   TrackMC Seg Momentum: 89.1124  Resolution: -0.196976
Track Seg Momentum: 90.0316   TrackMC Seg Momentum: 90.2277  Resolution: -0.196083
Track Seg Momentum: 86.6375   TrackMC Seg Momentum: 87.1495  Resolution: -0.512016
Track Seg Momentum: 80.9114   TrackMC Seg Momentum: 80.7416  Resolution: 0.169792
Track Seg Momentum: 88.6517   TrackMC Seg Momentum: 88.5302  Resolution: 0.121529
Track Seg Momentum: 83.1191   TrackMC Seg Momentum: 83.1784  Resolution: -0.0592804
Track Seg Momentum: 91.3291   TrackMC Seg Momentum: 91.3396  Resolution: -0.0104752
Track Seg Momentum: 86.8771   TrackMC Seg Momentum: 87.3914  Resolution: -0.51432
Track Seg Momentum: 100.421   TrackMC Seg Momentum: 100.505  Resolution: -0.083168
Track Seg Momentum: 88.1902   TrackMC Seg Momentum: 87.5025  Resolution: 0.68763
Track Seg Momentum: 95.5577   TrackMC Seg Momentum: 95.5343  Resolution: 0.0234299
Track Seg Momentum: 95.386   TrackMC Seg Momentum: 95.4274  Resolution: -0.0414124
Track Seg Momentum: 95.0105   TrackMC Seg Momentum: 94.8511  Resolution: 0.159454
Track Seg Momentum: 86.8863   TrackMC Seg Momentum: 87.2738  Resolution: -0.387527
Track Seg Momentum: 95.9318   TrackMC Seg Momentum: 96.4074  Resolution: -0.475624
Track Seg Momentum: 95.669   TrackMC Seg Momentum: 95.5918  Resolution: 0.0772324
Track Seg Momentum: 97.4936   TrackMC Seg Momentum: 97.5319  Resolution: -0.0382919
Track Seg Momentum: 101.689   TrackMC Seg Momentum: 101.569  Resolution: 0.119987
Track Seg Momentum: 96.0079   TrackMC Seg Momentum: 96.2288  Resolution: -0.220963
Track Seg Momentum: 100.279   TrackMC Seg Momentum: 100.101  Resolution: 0.178024
Track Seg Momentum: 80.4235   TrackMC Seg Momentum: 80.4282  Resolution: -0.00476074
Track Seg Momentum: 88.9636   TrackMC Seg Momentum: 88.7345  Resolution: 0.229141
Track Seg Momentum: 88.3338   TrackMC Seg Momentum: 88.436  Resolution: -0.102196
Track Seg Momentum: 102.899   TrackMC Seg Momentum: 102.993  Resolution: -0.0942078
Track Seg Momentum: 99.1339   TrackMC Seg Momentum: 99.1614  Resolution: -0.0275726
Track Seg Momentum: 88.8501   TrackMC Seg Momentum: 88.4139  Resolution: 0.436165
Track Seg Momentum: 104.388   TrackMC Seg Momentum: 104.274  Resolution: 0.114189
Track Seg Momentum: 91.7141   TrackMC Seg Momentum: 92.404  Resolution: -0.689819
Track Seg Momentum: 84.1341   TrackMC Seg Momentum: 84.3746  Resolution: -0.240547
Track Seg Momentum: 88.3811   TrackMC Seg Momentum: 88.2491  Resolution: 0.131996
Track Seg Momentum: 89.6282   TrackMC Seg Momentum: 89.6474  Resolution: -0.0192337
Track Seg Momentum: 88.948   TrackMC Seg Momentum: 89.4248  Resolution: -0.476768
Track Seg Momentum: 101.021   TrackMC Seg Momentum: 101.358  Resolution: -0.337166
Track Seg Momentum: 88.3022   TrackMC Seg Momentum: 88.2503  Resolution: 0.0518723
Track Seg Momentum: 91.696   TrackMC Seg Momentum: 91.687  Resolution: 0.00897217
Track Seg Momentum: 94.3508   TrackMC Seg Momentum: 94.3202  Resolution: 0.0306396
Track Seg Momentum: 92.0415   TrackMC Seg Momentum: 92.0758  Resolution: -0.0342255
Track Seg Momentum: 99.2171   TrackMC Seg Momentum: 99.1945  Resolution: 0.0226669
Track Seg Momentum: 98.2338   TrackMC Seg Momentum: 98.412  Resolution: -0.1782
Track Seg Momentum: 89.8389   TrackMC Seg Momentum: 89.9717  Resolution: -0.132774
Track Seg Momentum: 97.1145   TrackMC Seg Momentum: 96.7661  Resolution: 0.348427
Track Seg Momentum: 91.2472   TrackMC Seg Momentum: 91.3521  Resolution: -0.104973
Track Seg Momentum: 81.6371   TrackMC Seg Momentum: 81.9049  Resolution: -0.26783
Track Seg Momentum: 86.0308   TrackMC Seg Momentum: 85.9115  Resolution: 0.119286
Track Seg Momentum: 101.697   TrackMC Seg Momentum: 104.19  Resolution: -2.49312
Track Seg Momentum: 95.6985   TrackMC Seg Momentum: 95.7361  Resolution: -0.0375748
Track Seg Momentum: 104.319   TrackMC Seg Momentum: 104.216  Resolution: 0.102943
Track Seg Momentum: 84.5377   TrackMC Seg Momentum: 84.8863  Resolution: -0.348587
Track Seg Momentum: 95.2183   TrackMC Seg Momentum: 95.0057  Resolution: 0.212601
Track Seg Momentum: 83.7763   TrackMC Seg Momentum: 83.9839  Resolution: -0.207664
Track Seg Momentum: 88.2447   TrackMC Seg Momentum: 88.2098  Resolution: 0.0348663
Track Seg Momentum: 97.4164   TrackMC Seg Momentum: 97.3449  Resolution: 0.0715179
Track Seg Momentum: 100.569   TrackMC Seg Momentum: 100.786  Resolution: -0.216713
Track Seg Momentum: 88.1317   TrackMC Seg Momentum: 88.0765  Resolution: 0.0551758
Track Seg Momentum: 99.6861   TrackMC Seg Momentum: 99.6168  Resolution: 0.0692902
Track Seg Momentum: 88.69   TrackMC Seg Momentum: 88.8036  Resolution: -0.113609
Track Seg Momentum: 99.7485   TrackMC Seg Momentum: 99.686  Resolution: 0.0624619
Track Seg Momentum: 90.4905   TrackMC Seg Momentum: 90.5516  Resolution: -0.0611343
Track Seg Momentum: 95.5921   TrackMC Seg Momentum: 95.4476  Resolution: 0.144516
Track Seg Momentum: 89.2152   TrackMC Seg Momentum: 89.3916  Resolution: -0.176353
Track Seg Momentum: 90.6302   TrackMC Seg Momentum: 90.696  Resolution: -0.0658112
Track Seg Momentum: 93.9352   TrackMC Seg Momentum: 93.9375  Resolution: -0.00222015
Track Seg Momentum: 84.0997   TrackMC Seg Momentum: 83.8044  Resolution: 0.295288
Track Seg Momentum: 89.0151   TrackMC Seg Momentum: 89.2925  Resolution: -0.277412
Track Seg Momentum: 87.863   TrackMC Seg Momentum: 87.5563  Resolution: 0.306686
Track Seg Momentum: 99.0213   TrackMC Seg Momentum: 99.2163  Resolution: -0.195038
Track Seg Momentum: 85.9475   TrackMC Seg Momentum: 85.8931  Resolution: 0.0543823
Track Seg Momentum: 98.886   TrackMC Seg Momentum: 98.8371  Resolution: 0.048912
Track Seg Momentum: 93.0662   TrackMC Seg Momentum: 94.094  Resolution: -1.02782
Track Seg Momentum: 96.368   TrackMC Seg Momentum: 96.2601  Resolution: 0.107918
Track Seg Momentum: 80.5865   TrackMC Seg Momentum: 80.5767  Resolution: 0.00981903
Track Seg Momentum: 88.4585   TrackMC Seg Momentum: 89.0245  Resolution: -0.565987
Track Seg Momentum: 93.0749   TrackMC Seg Momentum: 93.1401  Resolution: -0.0651779
Track Seg Momentum: 84.8683   TrackMC Seg Momentum: 85.2186  Resolution: -0.35025
Track Seg Momentum: 92.9723   TrackMC Seg Momentum: 92.5815  Resolution: 0.390823
Track Seg Momentum: 104.492   TrackMC Seg Momentum: 104.372  Resolution: 0.120071
Track Seg Momentum: 97.3924   TrackMC Seg Momentum: 97.5477  Resolution: -0.155266
Track Seg Momentum: 89.3867   TrackMC Seg Momentum: 89.1456  Resolution: 0.241165
Track Seg Momentum: 98.0184   TrackMC Seg Momentum: 98.0214  Resolution: -0.00304413
Track Seg Momentum: 94.6889   TrackMC Seg Momentum: 94.5867  Resolution: 0.102211
Track Seg Momentum: 101.265   TrackMC Seg Momentum: 101.309  Resolution: -0.043602
Track Seg Momentum: 94.6594   TrackMC Seg Momentum: 94.6967  Resolution: -0.0372696
Track Seg Momentum: 99.5574   TrackMC Seg Momentum: 99.3524  Resolution: 0.204994
Track Seg Momentum: 85.6562   TrackMC Seg Momentum: 85.8558  Resolution: -0.199539
Track Seg Momentum: 93.4358   TrackMC Seg Momentum: 93.3677  Resolution: 0.0680847
Track Seg Momentum: 93.6899   TrackMC Seg Momentum: 93.6088  Resolution: 0.0811081
Track Seg Momentum: 97.2866   TrackMC Seg Momentum: 97.2872  Resolution: -0.000572205
Track Seg Momentum: 101.927   TrackMC Seg Momentum: 101.972  Resolution: -0.0444031
Track Seg Momentum: 93.3203   TrackMC Seg Momentum: 93.1377  Resolution: 0.18264
